Bus,Bus_1,Bus_2,Bus_3,Bus_4,Bus_5,Bus_6,Bus_7,Bus_8,Bus_9,Bus_10,Bus_11,Bus_12,Bus_13,Bus_14
1,(6.025029055768224-19.447070205514382j),(-4.999131600798035+15.263086523179553j),0j,0j,(-1.025897454970189+4.234983682334831j),0j,0j,0j,0j,0j,0j,0j,0j,0j
2,(-4.999131600798035+15.263086523179553j),(9.521323610814777-30.272115398779068j),(-1.1350191923073958+4.781863151757718j),(-1.686033150614943+5.115838325872083j),(-1.7011396670944048+5.193927397969713j),0j,0j,0j,0j,0j,0j,0j,0j,0j
3,0j,(-1.1350191923073958+4.781863151757718j),(3.1209949022329564-9.82238012935164j),(-1.9859757099255606+5.0688169775939205j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
4,0j,(-1.686033150614943+5.115838325872083j),(-1.9859757099255606+5.0688169775939205j),(10.512989522036175-38.654171207607796j),(-6.840980661495671+21.578553981691588j),0j,4.889512660317341j,0j,1.8554995578159004j,0j,0j,0j,0j,0j
5,(-1.025897454970189+4.234983682334831j),(-1.7011396670944048+5.193927397969713j),0j,(-6.840980661495671+21.578553981691588j),(9.568017783560265-35.533639456044824j),4.257445335253384j,0j,0j,0j,0j,0j,0j,0j,0j
6,0j,0j,0j,0j,4.257445335253384j,(6.5799234074662225-17.34073280991911j),0j,0j,0j,0j,(-1.9550285631772606+4.0940743442404415j),(-1.525967440450974+3.1759639650294003j),(-3.0989274038379877+6.102755448193116j),0j
7,0j,0j,0j,4.889512660317341j,0j,0j,-19.549005948264654j,5.676979846721544j,9.09008271975275j,0j,0j,0j,0j,0j
8,0j,0j,0j,0j,0j,0j,5.676979846721544j,-5.676979846721544j,0j,0j,0j,0j,0j,0j
9,0j,0j,0j,1.8554995578159004j,0j,0j,9.09008271975275j,0j,(5.3260550394673585-24.28250637526788j),(-3.9020495524474277+10.365394127060915j),0j,0j,0j,(-1.424005487019931+3.0290504569306034j)
10,0j,0j,0j,0j,0j,0j,0j,0j,(-3.9020495524474277+10.365394127060915j),(5.782934306147827-14.768337876521436j),(-1.8808847537003996+4.402943749460521j),0j,0j,0j
11,0j,0j,0j,0j,0j,(-1.9550285631772606+4.0940743442404415j),0j,0j,0j,(-1.8808847537003996+4.402943749460521j),(3.8359133168776602-8.497018093700962j),0j,0j,0j
12,0j,0j,0j,0j,0j,(-1.525967440450974+3.1759639650294003j),0j,0j,0j,0j,0j,(4.014992027272893-5.427938591201612j),(-2.4890245868219187+2.251974626172212j),0j
13,0j,0j,0j,0j,0j,(-3.0989274038379877+6.102755448193116j),0j,0j,0j,0j,0j,(-2.4890245868219187+2.251974626172212j),(6.724946148466233-10.66969354947068j),(-1.1369941578063267+2.314963475105352j)
14,0j,0j,0j,0j,0j,0j,0j,0j,(-1.424005487019931+3.0290504569306034j),0j,0j,0j,(-1.1369941578063267+2.314963475105352j),(2.560999644826258-5.344013932035955j)
